Instância,MelhorCusto,MelhorTempo,MediaCusto,MediaTempo,Slots,Ferramentas,Magazine,Parametros
anjos-60-01.txt,,109264
7982,0,110232
120332
118506
118231
117045
118742
117311
118305
118974
883.888888,100,60," 50 34 1 58 11 56 39 41 20 19 60 52 23 55 14 30 10 43 53 15 22 21 59 46 33 31 5 49 2 47 38 57 26 17 35 37 44 4 32 51 8 36 3 7 16 54 25 42 6 9 45 24 13 12 40 18 29 27 48 28 x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MOV_TYPE 3 --TEMP_INIT 0.03 --TEMP_FIM 1.0 --MCL 500 --TEMP_DIST 4 --TYPE_UPDATE 1 --TEMP_UPDATE 5"
anjos-80-04.txt,,205904
12866,0,205520
218146
219135
217563
218137
218944
218329
218779
218583
1414.444444,100,80," 69 60 61 47 29 50 21 58 38 49 64 34 28 35 54 79 30 43 67 32 78 20 46 9 76 73 18 14 6 62 39 12 23 15 74 2 27 33 3 72 70 1 8 77 53 16 11 25 65 45 19 68 63 4 31 17 13 52 26 5 75 80 7 42 36 55 10 37 71 51 22 57 40 24 48 66 59 44 56 41 x x x x x x x x x x x x x x x x x x x x  ","--MOV_TYPE 3 --TEMP_INIT 0.03 --TEMP_FIM 1.0 --MCL 500 --TEMP_DIST 4 --TYPE_UPDATE 1 --TEMP_UPDATE 5"
o-20_t.txt,,25200
1298,0,25268
26841
26526
26579
26576
26598
26501
26510
26495
146.000000,30,20," 4 12 1 11 16 5 18 15 6 20 19 13 9 14 8 7 3 17 2 10 x x x x x x x x x x  ","--MOV_TYPE 3 --TEMP_INIT 0.03 --TEMP_FIM 1.0 --MCL 500 --TEMP_DIST 4 --TYPE_UPDATE 1 --TEMP_UPDATE 5"
o-5_t_2.txt,,300
355,0,300
662
658
648
660
650
648
661
652
39.222222,10,5," 4 1 5 3 2 x x x x x  ","--MOV_TYPE 3 --TEMP_INIT 0.03 --TEMP_FIM 1.0 --MCL 500 --TEMP_DIST 4 --TYPE_UPDATE 1 --TEMP_UPDATE 5"
s-12_t.txt,,8818
669,0,8818
9480
9469
9485
9472
9473
9484
9481
9469
74.111111,20,12," 8 11 7 10 6 4 12 5 3 1 9 2 x x x x x x x x  ","--MOV_TYPE 3 --TEMP_INIT 0.03 --TEMP_FIM 1.0 --MCL 500 --TEMP_DIST 4 --TYPE_UPDATE 1 --TEMP_UPDATE 5"
s-25_t.txt,,74972
1826,0,75236
76779
76845
76786
76858
76840
76850
76850
76863
201.333333,30,25," 8 21 20 18 15 2 9 3 1 19 4 13 11 17 22 23 12 7 24 14 6 10 16 25 5 x x x x x  ","--MOV_TYPE 3 --TEMP_INIT 0.03 --TEMP_FIM 1.0 --MCL 500 --TEMP_DIST 4 --TYPE_UPDATE 1 --TEMP_UPDATE 5"
sko-100.txt,,586540
23072,0,587230
607689
603945
610639
604675
605219
607500
610653
612058
2585.777777,100,100," 77 79 39 5 71 25 89 13 27 95 31 1 59 78 63 32 8 4 56 97 30 44 60 47 73 66 90 81 82 38 72 57 58 10 64 23 12 45 76 29 61 17 48 92 53 93 24 85 99 67 3 7 35 26 40 100 46 51 41 36 20 69 70 50 21 28 2 18 91 49 34 52 94 43 54 55 84 87 42 65 96 86 98 68 9 15 75 74 22 88 14 80 16 6 37 62 83 33 11 19  ","--MOV_TYPE 3 --TEMP_INIT 0.03 --TEMP_FIM 1.0 --MCL 500 --TEMP_DIST 4 --TYPE_UPDATE 1 --TEMP_UPDATE 5"
sko-56.txt,,106334
5873,0,105844
112655
112201
113032
112464
112303
112820
112877
113177
658.000000,60,56," 43 45 46 15 31 4 41 7 44 36 35 13 18 34 47 40 10 39 48 1 17 51 29 5 20 52 37 27 12 32 50 53 33 9 23 38 30 2 28 3 49 22 11 14 26 24 6 55 42 56 8 16 21 25 54 19 x x x x  ","--MOV_TYPE 3 --TEMP_INIT 0.03 --TEMP_FIM 1.0 --MCL 500 --TEMP_DIST 4 --TYPE_UPDATE 1 --TEMP_UPDATE 5"
y-30_t.txt,,55510
2541,0,55418
57957
57951
57953
57982
58002
57892
57943
57880
279.444444,60,30," 28 5 21 2 13 4 24 23 8 17 26 12 10 14 3 11 19 25 6 9 22 1 20 27 16 7 30 18 15 29 x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MOV_TYPE 3 --TEMP_INIT 0.03 --TEMP_FIM 1.0 --MCL 500 --TEMP_DIST 4 --TYPE_UPDATE 1 --TEMP_UPDATE 5"
y-45_t.txt,,117870
5284,0,117864
123251
123736
123874
123358
123904
123193
123793
124427
587.111111,60,45," 20 34 36 12 8 27 44 19 21 17 11 38 3 40 31 10 45 22 43 23 37 33 9 30 32 4 14 26 15 42 13 7 1 24 28 6 5 18 39 29 2 35 41 25 16 x x x x x x x x x x x x x x x  ","--MOV_TYPE 3 --TEMP_INIT 0.03 --TEMP_FIM 1.0 --MCL 500 --TEMP_DIST 4 --TYPE_UPDATE 1 --TEMP_UPDATE 5"
y-60_t.txt,,223898
8776,0,224154
232613
231611
232027
231348
231423
231421
232319
231361
974.111111,100,60," 25 53 50 54 56 49 59 38 39 34 33 3 51 26 35 16 18 13 24 27 48 29 6 58 52 12 31 40 47 20 23 19 30 17 10 44 41 8 46 5 1 11 22 4 32 21 55 60 57 42 9 28 7 37 2 45 36 14 43 15 x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MOV_TYPE 3 --TEMP_INIT 0.03 --TEMP_FIM 1.0 --MCL 500 --TEMP_DIST 4 --TYPE_UPDATE 1 --TEMP_UPDATE 5"
